3907.2,4006,32.051
3915.3,4014.7,32.447
3916.6,4016.1,32.516
3925.3,4025.4,33.099
3926,4026,33.142
3935.3,4036,33.778
3935.4,4036,33.782
3936.3,4037,33.862
3944.7,4046,34.573
3945.3,4046.6,34.619
3954.2,4056,35.38
3955.3,4057.2,35.495
3963.6,4066.1,36.542
3965.3,4067.8,36.761
3973,4076,37.754
3975.3,4078.5,38.096
3982.4,4086,39.303
3985.3,4089.1,39.807
3991.9,4096,40.958
3995.3,4099.7,41.623
4001.2,4106,42.838
4005.4,4110.4,43.692
4010.6,4116.1,44.83
4015.3,4121.1,45.947
4020,4126,47.063
4025.4,4131.7,48.404
4029.4,4136,49.468
4035.3,4142.3,51.043
4038.9,4146,52.063
4045.4,4152.9,54.025
4048.2,4156,54.973
4055.3,4163.6,57.414
4057.7,4166,58.188
4065.3,4174.2,60.828
4067.1,4176.1,61.418
4075.3,4184.8,64.289
4076.5,4186,64.754
4085.3,4195.5,68.638
4085.9,4196,68.903
4094.1,4204.8,73.494
4095.2,4206,74.144
4095.3,4206.1,74.18
4104.7,4216,78.845
4105.3,4216.8,79.112
4114,4226.1,82.637
4115.4,4227.4,83.116
4123.5,4236,86.384
4125.3,4238,87.22
4132.9,4246,90.207
4135.3,4248.7,91.146
4142.3,4256,93.798
4145.3,4259.3,94.921
4151.7,4266,97.248
4155.3,4269.9,98.583
4161.1,4276,100.74
4165.3,4280.5,102.33
4170.5,4286,104.64
4175.3,4291.2,107.06
4179.8,4296,109.37
4185.3,4301.8,112.14
4189.3,4306.1,113.84
4195.3,4312.4,115.87
4198.7,4316,116.98
4205.3,4323.1,119.02
4208.1,4326,119.8
4215.4,4333.7,121.77
4217.5,4336,122.31
4225.3,4344.4,124.06
4226.9,4346,124.35
4235.4,4355,125.53
4236.3,4356.1,125.75
4245.3,4365.6,128.89
4245.7,4366,129.01
4251.9,4372.6,130.24
4255.1,4376,130.89
4255.4,4376.2,130.93
4264.5,4386.1,132.5
4265.3,4386.9,132.59
4273.9,4396,133.63
4275.3,4397.5,133.83
4283.3,4406.1,135.02
4285.3,4408.1,135.38
4292.7,4416,136.59
4295.3,4418.8,137.03
4302.1,4426,138.19
4305.3,4429.4,138.57
4311.6,4436,138.8
4315.3,4440,138.81
4320.9,4446,138.73
4325.4,4450.7,138.68
4330.3,4456.1,138.49
4335.3,4461.4,138.25
4339.8,4466.1,137.95
4345.4,4472,136.99
4349.1,4476,136.07
4355.3,4482.6,134.15
4358.6,4486,132.75
4365.3,4493.2,129.89
4367.9,4496,128.96
4375.3,4503.8,126.54
4377.4,4506,125.9
4385.3,4514.5,123.31
4386.8,4516.1,122.81
4395.3,4525.1,119.51
4396.2,4526,119.21
4405.3,4535.7,115.67
4405.6,4536,115.57
4409.7,4540.4,113.78
4415,4546.1,111.43
4415.3,4546.3,111.26
4424.4,4556,106.13
4425.3,4557,105.55
4433.8,4566.1,101.15
4435.3,4567.7,100.36
4443.2,4576,97.641
4445.4,4578.3,97.104
4452.6,4586,95.094
4455.3,4589,94.281
4462.1,4596,91.908
4465.4,4599.6,90.858
4471.4,4606,89.062
4475.3,4610.2,87.902
4480.9,4616,86.684
4485.4,4620.8,85.335
4490.2,4626.1,83.716
4495.3,4631.5,81.728
4499.6,4636,79.457
4505.3,4642.1,77.201
4509,4646,75.899
4515.3,4652.7,73.614
4518.4,4656,72.627
4525.3,4663.3,70.802
4527.9,4666,70.26
4535.3,4673.9,68.262
4537.2,4676.1,67.768
4545.3,4684.7,65.896
4546.7,4686,65.598
4555.4,4695.3,63.681
4556,4696,63.566
4565.3,4705.9,62.366
4565.4,4706,62.352
4567.4,4708.1,62.131
4574.9,4716,61.276
4575.3,4716.6,61.231
4584.2,4726.1,59.864
4585.3,4727.2,59.715
4593.7,4736,58.529
4595.3,4737.8,58.303
4603,4746,57.259
4605.3,4748.4,56.964
4612.5,4756,55.997
4615.3,4759.1,55.6
4621.8,4766,54.678
4625.3,4769.7,54.191
4631.3,4776,53.343
4635.3,4780.3,52.807
4640.7,4786,52.146
4645.3,4790.9,51.574
4650,4796,51.016
4655.3,4801.6,50.369
4659.5,4806,49.937
4665.3,4812.3,49.357
4668.8,4816,49.074
4675.4,4822.9,48.623
4678.3,4826,48.319
4685.3,4833.5,47.597
4687.7,4836.1,47.238
4695.4,4844.1,46.053
4697.1,4846,45.756
4705.3,4854.8,44.37
4706.5,4856,44.155
4715.4,4865.4,42.556
4715.9,4866,42.467
4725.1,4875.9,41.057
4725.3,4876,41.036
4725.3,4876,41.034
4734.7,4886.1,40.231
4735.3,4886.7,40.18
4744.1,4896,39.212
4745.3,4897.3,39.085
4753.5,4906,37.355
4755.3,4907.9,36.975
4763,4916,35.563
4765.4,4918.6,35.116
4772.3,4926,34.528
4775.3,4929.2,34.287
4781.8,4936,33.689
4785.4,4939.8,33.371
4791.1,4946,32.209
4795.3,4950.5,31.384
4800.5,4956,30.353
4805.3,4961.1,29.428
4810,4966.1,28.547
4815.3,4971.7,27.54
4819.3,4976,26.804
4825.3,4982.4,25.793
4828.8,4986,25.593
4835.3,4993,25.299
4838.2,4996.1,25.171
4845.3,5003.6,24.915
4847.6,5006,24.804
4855.3,5014.2,24.7
4857,5016.1,24.7
4865.3,5024.9,24.7
4866.4,5026,24.7
4875.3,5035.6,24.7
4875.8,5036,24.7
4883,5043.7,24.7
4885.2,5046.1,24.7
4885.3,5046.2,24.7
4894.6,5056,24.7
4895.3,5056.8,24.7
4904,5066.1,24.7
4905.3,5067.4,24.7
4913.4,5076.1,24.7
4915.3,5078.1,24.7
4922.8,5086,24.7
4925.3,5088.7,24.7
4932.2,5096,24.702
4935.3,5099.3,24.703
4941.6,5106,24.705
4945.4,5109.9,24.707
4951,5116,24.708
4955.3,5120.6,24.709
4960.4,5126.1,24.709
4965.3,5131.2,24.709
4969.8,5136,24.709
4975.3,5141.8,24.709
4979.2,5146,24.709
4985.3,5152.6,24.709
4988.6,5156,24.709
4995.4,5163.2,24.709
4998,5166,24.709
5005.3,5173.8,24.709
5007.4,5176.1,24.709
5015.4,5184.4,24.709
5016.9,5186,24.709
5025.3,5195.1,24.709
5026.2,5196,24.709
5035.3,5205.7,24.709
5035.6,5206.1,24.709
5040.7,5211.5,24.709
5045,5216,24.709
5045.3,5216.3,24.709
5054.4,5226.1,24.709
5055.3,5226.9,24.709
5063.8,5236,24.709
5065.3,5237.5,24.709
5073.2,5246,24.709
5075.3,5248.2,24.709
5082.7,5256,24.709
5085.3,5258.8,24.709
5092,5266,24.709
5095.3,5269.5,24.709
5101.5,5276,24.709
5105.3,5280.2,24.709
5110.9,5286.1,24.709
5115.3,5290.8,24.709
5120.2,5296,24.709
5125.3,5301.4,24.709
5129.7,5306,24.709
5135.3,5312,24.709
5139,5316,24.709
5145.3,5322.7,24.709
5148.5,5326,24.709
5155.3,5333.3,24.709
5157.9,5336.1,24.709
5165.3,5343.9,24.709
5167.3,5346,24.709
5175.3,5354.6,24.709
5176.7,5356,24.709
5185.3,5365.2,24.709
5186.2,5366,24.709
5195.3,5375.9,24.709
5195.5,5376,24.709
5198.5,5379.1,24.709
5204.9,5386.1,24.709
5205.4,5386.5,24.709
5214.3,5396,24.709
5215.3,5397.1,24.709
5223.7,5406,24.709
5225.4,5407.7,24.709
5233.2,5416,24.709
5235.3,5418.4,24.709
5242.5,5426,24.709
5245.4,5429,24.709
5252,5436,24.709
5255.3,5439.6,24.709
5261.4,5446.1,24.709
5265.3,5450.3,24.709
5270.8,5456,24.709
5275.3,5460.9,24.709
5280.2,5466,24.709
5285.3,5471.5,24.709
5289.5,5476,24.709
5295.3,5482.1,24.703
5299,5486,24.7
5305.3,5492.8,24.7
5308.4,5496.1,24.7
5315.4,5503.4,24.7
5317.8,5506,24.7
5325.3,5514.1,24.7
5327.2,5516,24.7
5335.3,5524.7,24.7
5336.6,5526,24.7
5345.3,5535.3,24.7
5346,5536,24.7
