5357.2,3447.9,53.436
5341.7,3462.4,54.19
5345.3,3458.9,54.101
5337.7,3466,54.289
5346.8,3457.5,54.012
5331.3,3471.9,54.459
5335.3,3468.2,54.354
5326.8,3476,54.572
5336.4,3467.1,54.313
5320.9,3481.5,54.601
5325.3,3477.4,54.603
5316.1,3486,54.602
5326.1,3476.8,54.586
5305.3,3496,54.607
5305.3,3496,54.607
5305.3,3496,54.608
5310.5,3491.2,54.606
5315.3,3486.7,54.604
5315.7,3486.4,54.6
5294.9,3505.6,54.628
5295.3,3505.3,54.628
5294.5,3506,54.633
5300.1,3500.8,54.613
5284.5,3515.2,54.65
5285.3,3514.5,54.654
5283.7,3516,54.662
5289.7,3510.4,54.637
5274.2,3524.9,54.72
5275.3,3523.8,54.716
5272.9,3526.1,54.744
5279.3,3520,54.687
5263.8,3534.5,54.855
5265.3,3533.1,54.85
5262.1,3536,54.861
5269,3529.7,54.799
5253.4,3544.1,54.828
5255.4,3542.3,54.851
5251.3,3546,54.825
5258.6,3539.3,54.854
5243,3553.7,54.766
5245.4,3551.6,54.789
5240.6,3556.1,54.762
5248.2,3548.9,54.804
5232.7,3563.4,54.683
5235.3,3560.8,54.718
5229.7,3566,54.673
5237.8,3558.5,54.737
5222.3,3573,54.56
5225.4,3570.1,54.626
5219,3576,54.525
5227.4,3568.1,54.646
5211.9,3582.5,54.361
5215.3,3579.4,54.46
5208.2,3586,54.278
5217.1,3577.8,54.489
5201.5,3592.2,54.07
5205.3,3588.6,54.196
5197.4,3596,53.989
5206.7,3587.4,54.235
5191.1,3601.8,53.821
5195.4,3598,53.943
5186.6,3606,53.729
5196.3,3597.1,53.965
5180.8,3611.5,53.575
5185.3,3607.2,53.697
5175.8,3616.1,53.443
5185.9,3606.6,53.71
5165.2,3625.9,53.119
5165.3,3625.7,53.122
5165,3626,53.115
5170.4,3621.1,53.248
5175.3,3616.5,53.429
5175.5,3616.2,53.435
5154.8,3635.5,52.866
5155.3,3635,52.875
5154.3,3636,52.856
5160,3630.7,52.957
5144.4,3645.2,52.745
5145.3,3644.3,52.751
5143.5,3646.1,52.739
5149.6,3640.3,52.773
5134,3654.7,52.632
5135.3,3653.5,52.658
5132.7,3656,52.605
5139.2,3649.9,52.697
5123.7,3664.4,52.493
5125.3,3662.9,52.504
5121.9,3666,52.484
5128.9,3659.6,52.525
5113.3,3674,52.415
5115.3,3672.1,52.443
5111.1,3676.1,52.384
5118.5,3669.2,52.463
5102.9,3683.6,52.34
5105.3,3681.4,52.341
5100.2,3686,52.343
5108.1,3678.8,52.342
5092.5,3693.2,52.268
5095.3,3690.6,52.329
5089.5,3696,52.251
5097.7,3688.4,52.318
5082.1,3702.8,52.125
5085.3,3700,52.192
5078.8,3706,52.101
5087.4,3698.1,52.22
5071.8,3712.5,51.996
5075.3,3709.2,52.069
5067.9,3716,51.922
5076.9,3707.7,52.073
5061.4,3722.1,51.883
5065.3,3718.5,51.896
5057.2,3726,51.883
5066.5,3717.3,51.896
5051,3731.8,51.885
5055.3,3727.7,51.874
5046.4,3736.1,51.897
5056.2,3726.9,51.876
5040.6,3741.3,51.991
5045.4,3737,51.906
5035.6,3746,52.099
5045.8,3736.5,51.897
5025,3755.8,52.22
5025.3,3755.5,52.217
5024.7,3756.1,52.226
5030.2,3750.9,52.161
5035.4,3746.2,52.104
5035.4,3746.2,52.101
5014.6,3765.4,52.478
5015.3,3764.7,52.467
5014,3766.1,52.501
5019.9,3760.6,52.345
5004.3,3775,52.757
5005.4,3774.1,52.733
5003.1,3776,52.794
5009.5,3770.2,52.603
4993.9,3784.6,53.051
4995.3,3783.3,53.025
4992.4,3786,53.098
4999.1,3779.9,52.899
4983.5,3794.3,53.325
4985.3,3792.6,53.287
4981.6,3796,53.392
4988.7,3789.4,53.197
4973.1,3803.9,53.679
4975.3,3801.9,53.605
4970.8,3806,53.798
4978.3,3799,53.498
4962.7,3813.4,54.166
4965.3,3811.1,54.054
4960.1,3816,54.319
4968,3808.7,53.923
4952.4,3823.1,54.693
4955.3,3820.4,54.561
4949.2,3826,54.858
4957.6,3818.3,54.441
4942,3832.7,55.21
4945.3,3829.6,55.056
4938.5,3836,55.42
4947.2,3828,54.961
4931.6,3842.4,55.798
4935.3,3838.9,55.605
4927.6,3846.1,56.006
4936.8,3837.5,55.514
4921.2,3852,56.275
4925.3,3848.2,56.122
4916.9,3856,56.502
4926.4,3847.1,56.066
4910.8,3861.5,56.868
4915.3,3857.5,56.587
4906,3866,57.172
4916.1,3856.8,56.544
4895.3,3876.1,58.077
4895.3,3875.9,58.075
4895.3,3876.1,58.08
4900.5,3871.2,57.597
4905.3,3866.7,57.22
4905.7,3866.4,57.196
4884.9,3885.6,58.991
4885.4,3885.2,58.962
4884.4,3886,59.025
4890.1,3880.8,58.522
4874.5,3895.2,59.818
4875.4,3894.5,59.747
4873.7,3896,59.9
4879.7,3890.5,59.363
4864.2,3904.9,60.819
4865.3,3903.7,60.695
4862.8,3906,60.954
4869.3,3900.1,60.284
4853.7,3914.5,61.986
4855.3,3913,61.8
4852.1,3916,62.196
4858.9,3909.6,61.369
4843.3,3924.1,63.278
4845.4,3922.3,63.016
4841.3,3926.1,63.56
4848.6,3919.3,62.601
4833,3933.7,64.716
4835.3,3931.6,64.383
4830.5,3936,65.091
4838.2,3928.9,63.97
4822.6,3943.3,67.054
4825.3,3940.8,66.402
4819.7,3946,67.848
4827.8,3938.5,65.772
4812.2,3952.9,70.289
4815.3,3950.1,69.295
4808.9,3956,71.444
4817.4,3948.2,68.586
4801.8,3962.6,72.73
4805.3,3959.3,72.223
4798.1,3966,73.067
4807,3957.7,71.874
4791.4,3972.2,73.897
4795.3,3968.5,73.348
4787.2,3976.1,74.673
4796.6,3967.3,73.157
4781,3981.7,75.301
4785.3,3977.8,74.983
4776.5,3986,75.747
4786.3,3977,74.825
4770.7,3991.4,76.561
4775.4,3987.1,75.883
4765.6,3996.1,77.562
4775.9,3986.6,75.793
4755.1,4005.8,78.522
4755.3,4005.6,78.507
4754.9,4006,78.557
4760.3,4001,78.064
4765.3,3996.3,77.618
4765.5,3996.2,77.591
4744.7,4015.4,80.247
4745.3,4014.8,80.129
4744,4016,80.374
4749.9,4010.6,79.268
4734.3,4025,81.964
4735.3,4024.1,81.801
4733.3,4026.1,82.137
4739.5,4020.3,81.115
4724,4034.7,83.625
4725.3,4033.4,83.396
4722.4,4036,83.924
4729.1,4029.8,82.793
4713.6,4044.3,85.667
4715.3,4042.7,85.3
4711.7,4046,86.059
4718.7,4039.4,84.638
4703.2,4053.8,87.793
4705.3,4051.9,87.363
4700.8,4056,88.269
4708.4,4049.1,86.745
4692.8,4063.5,89.623
4695.4,4061.1,89.198
4690.1,4066,90.117
4698,4058.7,88.751
4682.4,4073.1,91.564
4685.3,4070.4,90.993
4679.3,4076.1,92.181
4687.6,4068.3,90.562
4672,4082.7,93.643
4675.3,4079.6,92.968
4668.5,4086,94.6
4677.2,4077.9,92.59
4661.7,4092.4,96.455
4665.3,4089,95.488
4657.7,4096,97.471
4666.8,4087.5,95.029
4651.3,4101.9,98.343
4655.3,4098.2,97.857
4646.8,4106,98.968
4656.4,4097.1,97.671
4640.9,4111.5,99.824
4645.3,4107.5,99.191
4636.1,4116,100.56
4646.1,4106.8,99.077
4625.3,4125.9,101.91
4625.3,4125.9,101.91
4625.2,4126.1,101.92
4630.5,4121.2,101.25
4635.3,4116.7,100.67
4635.7,4116.4,100.61
4614.9,4135.6,103.37
4615.3,4135.3,103.31
4614.5,4136,103.45
4620.1,4130.8,102.62
4604.5,4145.2,105.08
4605.4,4144.5,104.97
4603.6,4146.1,105.22
4609.7,4140.4,104.21
4594.1,4154.8,106.58
4595.4,4153.7,106.47
4592.8,4156,106.7
4599.3,4150,105.87
4583.8,4164.5,107.53
4585.3,4163,107.37
4582,4166,107.82
4588.9,4159.6,106.94
4573.4,4174,109.13
4575.3,4172.2,108.86
4571.3,4176,109.43
4578.6,4169.3,108.35
4563,4183.7,110.4
4565.3,4181.5,110.12
4560.4,4186,110.72
4568.2,4178.9,109.73
4552.6,4193.3,111.86
4555.3,4190.8,111.35
4549.7,4196,112.41
4557.8,4188.5,111
4542.2,4202.9,113.72
4545.3,4200.1,113.19
4538.8,4206,114.31
4547.4,4198.1,112.8
4531.9,4212.6,115.61
4535.3,4209.3,114.97
4528.1,4216,116.53
4537,4207.7,114.64
4521.5,4222.1,117.76
4525.3,4218.6,116.99
4517.3,4226.1,118.3
4526.6,4217.3,116.86
4511.1,4231.7,119.02
4515.3,4227.8,118.57
4506.5,4236,120.08
4516.3,4227,118.5
4500.7,4241.4,121.03
4505.4,4237.1,120.28
4495.7,4246,121.55
4505.9,4236.6,120.2
4485.1,4255.8,123.04
4485.3,4255.6,123.02
4484.8,4256,123.08
4490.3,4251,122.22
4495.4,4246.3,121.59
4495.5,4246.1,121.57
4474.7,4265.4,124.72
4475.3,4264.8,124.64
4474.1,4266,124.83
4479.9,4260.6,123.78
4464.3,4275,125.69
4465.3,4274.1,125.62
4463.2,4276.1,125.8
4469.6,4270.2,125.26
4454,4284.7,126.28
4455.3,4283.4,126.2
4452.4,4286,126.4
4459.2,4279.8,126.01
4443.6,4294.2,127.12
4445.3,4292.7,126.98
4441.6,4296.1,127.19
4448.8,4289.4,126.7
4433.2,4303.9,127.08
4435.3,4301.9,127.16
4430.9,4306.1,126.98
4438.4,4299.1,127.32
4422.8,4313.5,127.28
4425.3,4311.2,127.18
4420.1,4316,127.28
4428,4308.7,127.08
4412.4,4323.1,127.36
4415.3,4320.5,127.3
4409.3,4326,127.42
4417.7,4318.3,127.36
4402.1,4332.8,128.18
4405.3,4329.7,127.8
4398.5,4336,128.6
4407.3,4327.9,127.6
4391.7,4342.3,129.62
4395.3,4339,129.07
4387.7,4346,130.22
4396.8,4337.5,128.83
4381.3,4351.9,131.19
4385.3,4348.2,130.58
4376.9,4356,131.71
4386.5,4347.2,130.42
4370.9,4361.6,132.12
4375.3,4357.4,131.85
4366.1,4366,132.42
4376.1,4356.8,131.81
4355.3,4376,133.46
4355.3,4376,133.46
4355.3,4376,133.46
4360.5,4371.2,133
4365.4,4366.8,132.5
4365.7,4366.4,132.47
4344.9,4385.6,134.04
4345.3,4385.3,134.05
4344.5,4386.1,134.06
4350.2,4380.8,133.81
4334.6,4395.3,134.62
4335.3,4394.5,134.59
4333.7,4396,134.69
4339.8,4390.4,134.19
4324.2,4404.9,135.34
4325.3,4403.8,135.26
4322.9,4406.1,135.45
4329.4,4400,134.84
4313.8,4414.4,136.27
4315.3,4413.1,136.15
4312.1,4416,136.4
4319,4409.7,135.71
4303.4,4424.1,137.05
4305.3,4422.3,136.95
4301.3,4426,137.15
4308.6,4419.3,136.58
4293,4433.7,137.6
4295.3,4431.6,137.47
4290.6,4436,137.73
4298.3,4428.9,137.17
4282.7,4443.4,138.24
4285.3,4440.9,138.05
4279.7,4446,138.59
4287.9,4438.5,137.74
4272.3,4453,139.11
4275.3,4450.2,138.94
4269,4456,139.3
4277.5,4448.1,138.72
4261.9,4462.5,139.45
4265.3,4459.4,139.51
4258.2,4466.1,139.54
4267.1,4457.8,139.36
4251.5,4472.2,139.43
4255.3,4468.6,139.48
4247.4,4476,139.78
4256.7,4467.4,139.48
4241.1,4481.8,139.92
4245.3,4477.9,139.93
4236.5,4486.1,139.91
4246.4,4477,139.86
4230.8,4491.5,139.81
4235.4,4487.2,139.87
4225.8,4496.1,140.23
4236,4486.6,139.88
4215.2,4505.9,140.01
4215.3,4505.7,140.01
4215,4506,140.01
4220.4,4501,140.14
4225.3,4496.4,140.26
4225.6,4496.2,140.24
4204.8,4515.5,139.55
4205.4,4515,139.54
4204.2,4516,139.55
4210,4510.6,139.66
4194.5,4525.1,139.51
4195.3,4524.3,139.52
4193.5,4526,139.5
4199.6,4520.3,139.51
4184.1,4534.7,139.3
4185.3,4533.5,139.27
4182.6,4536,139.39
4189.2,4529.9,139.33
4173.6,4544.3,139.76
4175.3,4542.8,139.71
4171.9,4546,139.87
4178.9,4539.6,139.54
4163.3,4554,139.92
4165.3,4552.1,139.94
4161.1,4556.1,139.95
4168.5,4549.1,139.98
4152.9,4563.6,140.38
4155.3,4561.4,140.15
4150.3,4566,140.61
4158.1,4558.8,139.91
4142.5,4573.2,140.65
4145.3,4570.6,140.74
4139.5,4576,140.63
4147.7,4568.4,140.71
4132.1,4582.8,140.44
4135.3,4579.9,140.55
4128.7,4586.1,140.39
4137.3,4578,140.59
4121.8,4592.5,140.37
4125.3,4589.2,140.35
4117.9,4596,140.49
4127,4587.7,140.35
4111.4,4602.1,140.73
4115.3,4598.4,140.59
4107.1,4606.1,140.96
4116.6,4597.2,140.49
4101,4611.7,141.19
4105.3,4607.7,141.08
4096.3,4616,141.35
4106.2,4606.9,140.98
4090.6,4621.3,141.83
4095.3,4616.9,141.4
4085.5,4626,142.3
4095.8,4616.5,141.33
4075.1,4635.8,142.57
4075.4,4635.5,142.57
4074.8,4636,142.58
4080.2,4630.9,142.42
4085.4,4626.2,142.31
4085.4,4626.1,142.3
4064.7,4645.3,142.54
4065.3,4644.7,142.57
4063.9,4646,142.57
4069.9,4640.6,142.55
4054.3,4655,142.62
4055.3,4654,142.64
4053.2,4656,142.71
4059.5,4650.2,142.59
4043.9,4664.6,142.77
4045.4,4663.3,142.76
4042.3,4666.1,142.94
4049.1,4659.8,142.72
4033.5,4674.2,143.52
4035.3,4672.5,143.46
4031.6,4676,143.66
4038.7,4669.4,143.21
4023.2,4683.8,143.62
4025.3,4681.8,143.71
4020.8,4686,143.93
4028.3,4679,143.68
4012.8,4693.4,144.53
4015.3,4691,144.47
4010,4696.1,144.61
4018,4688.7,144.21
4002.4,4703.1,144.5
4005.3,4700.4,144.6
3999.2,4706,144.49
4007.6,4698.3,144.54
3992,4712.7,144.17
3995.3,4709.6,144.38
3988.4,4716,144.17
3997.2,4707.9,144.36
3981.7,4722.4,143.84
3985.3,4718.9,144.05
3977.7,4726.1,143.72
3986.8,4717.5,144.03
3971.3,4731.9,143.25
3975.3,4728.2,143.6
3966.8,4736,143.07
3976.4,4727.1,143.6
3960.9,4741.5,142.31
3965.3,4737.5,142.89
3956.1,4746,142.47
3966.1,4736.8,142.97
3945.3,4756,142.74
3945.3,4756,142.74
3945.3,4756,142.74
3950.5,4751.2,142.51
3955.3,4746.7,142.48
3955.7,4746.4,142.47
3934.9,4765.6,142.23
3935.3,4765.3,142.28
3934.5,4766,142.18
3940.1,4760.8,142.42
3924.5,4775.2,142.15
3925.3,4774.5,142.06
3923.7,4776,142.25
3929.7,4770.5,141.54
3914.2,4784.9,141.49
3915.3,4783.8,141.75
3912.9,4786.1,141.48
3919.3,4780,142.35
3903.8,4794.5,140.29
3905.3,4793.1,140.63
3902.1,4796,140.27
3909,4789.7,141.04
3893.4,4804.1,139.11
3895.3,4802.4,139.58
3891.4,4806,138.6
3898.6,4799.3,140.09
3883,4813.7,136.46
3885.3,4811.6,137.07
3880.6,4816.1,135.82
3888.2,4809,137.81
3872.7,4823.4,133.4
3875.3,4820.9,134.27
3869.8,4826.1,132.47
3877.8,4818.6,135.02
3862.3,4833,129.77
3865.3,4830.2,130.92
3859,4836,128.53
3867.5,4828.2,131.73
3851.9,4842.6,127.42
3855.3,4839.5,127.88
3848.3,4846,126.55
3857.1,4837.8,128.04
3841.6,4852.3,125.23
3845.3,4848.8,125.93
3837.5,4856.1,124.08
3846.7,4847.5,126.23
3831.2,4861.9,121.74
3835.3,4858.1,123.29
3826.8,4866.1,120.06
3836.3,4857.1,123.68
3820.8,4871.6,117.83
3825.3,4867.4,119.53
3816,4876,116.01
3826,4866.7,119.78
3805.2,4886,112.03
3805.3,4885.9,112.04
3805.2,4886,112.01
3810.4,4881.2,114.06
3815.3,4876.6,115.76
3815.6,4876.4,115.89
3794.9,4895.7,108.29
3795.3,4895.2,108.45
3794.5,4896,108.07
3800.1,4890.8,110.26
3784.6,4905.2,103.81
3785.3,4904.5,104.17
3783.7,4906.1,103.4
3789.7,4900.4,106.08
3774.2,4914.9,99.027
3775.3,4913.8,99.434
3772.9,4916.1,98.561
3779.4,4910,101.37
3763.9,4924.5,95.429
3765.3,4923.1,95.81
3762.2,4926,94.922
3769,4919.7,97.132
3753.5,4934.1,92.061
3755.3,4932.4,92.665
3751.4,4936,91.387
3758.6,4929.3,93.772
3743.1,4943.8,88.62
3745.4,4941.7,89.322
3740.7,4946,87.792
3748.3,4939,90.317
3732.7,4953.4,85.488
3735.3,4950.9,86.169
3729.9,4956.1,84.531
3737.9,4948.5,86.955
3722.4,4963.1,82.762
3725.4,4960.3,83.317
3719.1,4966.1,81.691
3727.5,4958.2,83.915
3712,4972.6,80.23
3715.4,4969.5,80.757
3708.4,4976,78.978
3717.2,4967.9,81.206
3701.6,4982.3,77.272
3705.3,4978.9,77.949
3697.6,4986,76.187
3706.8,4977.5,78.465
3691.2,4991.9,74.973
3695.3,4988.2,75.817
3686.8,4996.1,73.87
3696.4,4987.1,76.004
3680.9,5001.6,72.367
3685.3,4997.4,73.502
3676.1,5006.1,71.98
3686,4996.7,73.691
3665.3,5016,70.231
3665.3,5016,70.237
3665.3,5016,70.224
3670.5,5011.2,71.08
3675.3,5006.7,71.917
3675.7,5006.4,71.947
3654.9,5025.7,67.745
3655.3,5025.2,67.838
3654.5,5026,67.647
3660.1,5020.8,68.944
3644.5,5035.2,65.407
3645.3,5034.6,65.58
3643.7,5036.1,65.233
3649.7,5030.4,66.567
3634.2,5044.9,63.176
3635.3,5043.8,63.428
3632.9,5046,62.919
3639.4,5040.1,64.284
3623.8,5054.5,60.916
3625.3,5053.2,61.282
3622.1,5056,60.545
3629,5049.7,62.031
3613.4,5064.2,58.478
3615.3,5062.4,58.932
3611.4,5066,58.013
3618.6,5059.3,59.703
3603,5073.8,56.077
3605.3,5071.6,56.65
3600.7,5076,55.463
3608.2,5069,57.304
3592.7,5083.4,53.533
3595.3,5081,54.166
3589.9,5086,52.868
3597.8,5078.6,54.773
3582.3,5093,51.119
3585.3,5090.2,51.801
3579,5096,50.385
3587.5,5088.3,52.315
3571.9,5102.7,48.881
3575.3,5099.6,49.571
3568.3,5106,48.171
3577.1,5097.8,49.941
3561.5,5112.3,46.839
3565.3,5108.8,47.6
3557.6,5116,46.02
3566.7,5107.5,47.874
3551.2,5121.9,44.824
3555.3,5118.1,45.592
3546.7,5126,44.042
3556.3,5117.1,45.785
3540.8,5131.5,42.945
3545.3,5127.4,43.786
3536,5136,42.14
3546,5126.8,43.907
3525.3,5146,40.253
3525.3,5146,40.262
3525.2,5146,40.243
3530.5,5141.1,41.116
3535.3,5136.6,42.022
3535.7,5136.3,42.078
3514.9,5155.6,38.573
3515.3,5155.2,38.644
3514.4,5156.1,38.5
3520.1,5150.7,39.354
3504.6,5165.2,36.891
3505.3,5164.5,37.018
3503.6,5166,36.763
3509.7,5160.4,37.697
3494.2,5174.8,35.345
3495.3,5173.8,35.519
3492.9,5176,35.173
3499.3,5170,36.098
3483.8,5184.5,34.013
3485.3,5183.1,34.188
3482.1,5186.1,33.826
3489,5179.7,34.646
3473.4,5194.1,32.89
3475.3,5192.3,33.076
3471.3,5196,32.708
3478.6,5189.2,33.437
3463.1,5203.7,32.037
3465.3,5201.6,32.197
3460.6,5206,31.868
3468.2,5198.9,32.434
3452.7,5213.3,31.361
3455.3,5210.9,31.512
3449.7,5216.1,31.196
3457.8,5208.5,31.676
3442.3,5222.9,30.835
3445.3,5220.1,30.944
3439,5226,30.715
3447.5,5218.2,31.065
3431.9,5232.6,30.562
3435.3,5229.4,30.58
3428.1,5236,30.551
3437.1,5227.8,30.646
3421.5,5242.2,30.516
3425.3,5238.7,30.543
3417.4,5246,30.485
3426.7,5237.4,30.546
3411.2,5251.8,30.385
3415.3,5248,30.468
3406.6,5256,30.29
3416.3,5247,30.476
3400.8,5261.4,30.111
3405.3,5257.2,30.262
3395.8,5266,29.949
3405.9,5256.6,30.276
3385.2,5275.8,29.316
3385.4,5275.7,29.325
3385.1,5276,29.305
3390.4,5271.1,29.64
3395.4,5266.5,29.932
3395.6,5266.3,29.94
3374.8,5285.5,28.563
3375.3,5285,28.613
3374.2,5286,28.51
3380,5280.7,28.951
3364.4,5295.1,27.565
3365.4,5294.3,27.644
3363.5,5296,27.479
3369.7,5290.4,28.062
3354.1,5304.8,26.719
3355.4,5303.6,26.741
3352.7,5306,26.694
3359.3,5299.9,27.096
3343.7,5314.4,26.522
3345.3,5312.8,26.553
3341.9,5316.1,26.487
3348.9,5309.5,26.623
3333.3,5324,26.341
3335.3,5322.1,26.359
3331.1,5326,26.321
3338.5,5319.2,26.422
3322.9,5333.6,26.24
3325.3,5331.4,26.265
3320.3,5336.1,26.207
3328.1,5328.8,26.295
3312.5,5343.2,26.059
3315.3,5340.7,26.138
3309.6,5346.1,25.974
3317.8,5338.5,26.175
3302.2,5352.9,25.751
3305.3,5349.9,25.847
3298.8,5356,25.647
3307.4,5348,25.908
3291.8,5362.5,25.443
3295.3,5359.2,25.541
3288,5366,25.333
3297,5357.7,25.592
3281.4,5372.1,25.148
3285.3,5368.5,25.257
3277.2,5376.1,25.024
3286.6,5367.3,25.294
3271,5381.7,24.723
3275.3,5377.7,24.966
3266.4,5386,24.506
3276.2,5376.9,24.994
3260.7,5391.4,24.161
3265.3,5387,24.45
3255.6,5396,23.9
3265.8,5386.5,24.476
3245.1,5405.8,23.737
3245.3,5405.6,23.74
3244.9,5406,23.735
3250.3,5401,23.829
3255.3,5396.3,23.89
3255.4,5396.1,23.895
3234.7,5415.4,23.71
3235.3,5414.8,23.715
3234,5416,23.707
3239.9,5410.6,23.743
3224.3,5425.1,23.7
3225.3,5424.2,23.7
3223.3,5426,23.7
3229.5,5420.2,23.7
3213.9,5434.6,23.7
3215.3,5433.4,23.7
3212.5,5436.1,23.7
3219.1,5429.8,23.7
3203.5,5444.2,23.7
3205.3,5442.6,23.7
3201.7,5446,23.7
3208.8,5439.5,23.7
3193.2,5453.9,23.701
3195.3,5451.9,23.7
3190.9,5456.1,23.701
3198.4,5449.1,23.7
3182.8,5463.5,23.704
3185.4,5461.2,23.703
3180.1,5466,23.705
3188,5458.7,23.702
3172.4,5473.2,23.707
3175.4,5470.4,23.707
3169.2,5476,23.708
3177.6,5468.3,23.706
3162,5482.7,23.703
3165.3,5479.7,23.706
3158.5,5486,23.7
3167.2,5477.9,23.707
3151.7,5492.4,23.7
3155.3,5488.9,23.7
3147.7,5496,23.7
3156.9,5487.6,23.7
3141.3,5502,23.7
3145.4,5498.3,23.7
3136.9,5506,23.7
3146.5,5497.2,23.7
3130.9,5511.6,23.7
3135.3,5507.5,23.7
3126.2,5516,23.7
3136.1,5506.8,23.7
3120.5,5521.3,23.7
3125.3,5516.8,23.7
3115.3,5526,23.7
3125.7,5516.4,23.7
3105,5535.7,23.7
3105.3,5535.3,23.7
3104.6,5536,23.7
3110.1,5530.8,23.7
3115.4,5526.1,23.7
3115.3,5526,23.7
